id,symbol,company_name,stock_exchange_id,stock_exchange_name,company_profile,icb_name,icb_code
b33c1be2-42a2-487d-aa74-e3aa127b1083,TSG,Công ty Cổ phần Thông tin Tín hiệu Đường sắt Sài Gòn,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Thông tin Tín hiệu Đường sắt Sài Gòn (TSG) có tiền thân là Đoạn Thông tin tín hiệu Đường sắt Sài Gòn, được thành lập vào năm 1979. Công ty hoạt động chính trong lĩnh vực quản lý, duy tu sửa chữa hệ thống thông tin, tín hiệu đường sắt và xây dựng, lắp đặt thiết bị công trình thông tin, viễn thông, tín hiệu giao thông. TSG chính thức đi vào hoạt động dưới hình thức Công ty cổ phần vào tháng 01/2016. TSG là đơn vị được Tổng công ty Đường sắt Việt Nam giao thực hiện công tác quản lý, duy tu, sữa chữa, các thiết bị, thông tin, tín hiệu, điện thuộc kết cấu hạ tầng đường sắt phạm vi quản lý từ Thành phố Hồ Chí Minh đến nam ga Diêu Trì thuộc tỉnh Bình Định.",Vận tải,2770
101c852d-507d-44ff-89a3-46ace6aeade3,TSJ,Công ty Cổ phần Du lịch Dịch vụ Hà Nội,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Du lịch Dịch vụ Hà Nội (TSJ) có tiền thân là Công ty Du lịch Dịch vụ Hà Nội, được thành lập vào năm 1988 bởi UBND Thành phố Hà Nội. Công ty hoạt động chính trong lĩnh vực kinh doanh lữ hành, khách sạn, nhà hàng, vận chuyển du lịch, cho thuê văn phòng. Trong nhiều năm, Hanoi Toserco đã vinh dự đạt được nhiều giải thưởng của Nhà nước cũng như các hiệp hội nghề như: Huân chương Lao động hạng Nhất, Top 100 Thương hiệu Việt, Top 1000 Doanh nghiệp đóng thuế thu nhập tại Việt Nam... Công ty có được những thành công to lớn và luôn luôn là một trong những công ty lữ hành hàng đầu ở Hà nội và Việt Nam. TSJ được giao dịch trên thị trường UPCOM từ tháng 08/2017.",Du lịch & Giải trí,5750
beadeb7a-c17d-4bb6-9bab-4f9cf83cc186,TST,Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông (TST), tiền thân là Trung tâm Kasati Hà Nội, là đơn vị trực thuộc doanh nghiệp Nhà nước, Xí nghiệp Khoa học sản xuất thiết bị thông tin được thành lập năm 1990. Năm 2000, Công ty chuyển đổi mô hình kinh doanh hoạt động là Công ty Cổ phần. Lĩnh vực kinh doanh chính của Công ty là: Nghiên cứu, sản xuất, lắp ráp các thiết bị bưu chính, viễn thông, điện, điện tử, tin học; Tư vấn kỹ thuật, lập các dự án đầu tư, thiết kế thẩm định các dự án công trình; Xuất nhập khẩu thiết bị, vật tư, phụ tùng, linh kiện...TST có thị trường rộng khắp trên cả nước. Khách hàng của TST là các bưu điện Tỉnh/Thành phố, từ Bắc đến Nam như: An Giang; Bắc Cạn, Bắc Giang, Đà Nẵng, Hà Nội, Quảng Bình, Quảng Ngãi, Long An...Một số dự án TST tham gia xây dựng, lắp đặt như: Xây lắp cáp quang tại Hà Nội, Quảng Ninh, Hoà Bình, Thanh Hoá, Sơn La... Lắp đặt thiết bị quang 622 MB/s, nguồn điện phụ trợ cho VTN; Lắp đặt thiết bị 2,5 GB/s, 5GBps, 10Gbps, nguồn điện phụ trợ cho VTN ; Lắp đặt Tổng đài AXE ERICSSON... TST chính thức giao dịch tại Thị trường UPCoM từ ngày 08/08/2022.",Phần mềm & Dịch vụ Máy tính,9530
bea0b5a6-ffd1-45c4-a231-1305eae3c75c,TT6,Công ty Cổ phần Tập đoàn Tiến Thịnh,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Tập đoàn Tiến Thịnh (TT6), tiền thân là Công ty TNHH MTV Chế biến Nông sản Tiến Thịnh, được thành lập từ năm 2014. Công ty hoạt động chính trong lĩnh vực sản xuất, chế biến các loại trái cây nhiệt đới tại khu vực đồng bằng sông Cửu Long như: chanh dây, thanh long, mãng cầu, xoài, tắc, … Các sản phẩm của công ty hiện được tiêu tại thị trường nội địa và đã xuất khẩu sang nhiều quốc gia khác như: Trung Quốc, Hàn Quốc, Iran, Singapore, Tây Ban Nha, Nga, Hà Lan, Mỹ, Canada, … Ngày 02/08/2024, TT6 chính thức giao dịch trên thị trường Upcom.",Sản xuất thực phẩm,3570
06217f2f-c628-4e7b-a021-c40b3ae39544,TTB,Công ty Cổ phần TTBGROUP,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần TTBGROUP (TTB), tiền thân là Doanh nghiệp Tư nhân Công nghiệp và Thương mai Tiến Bộ, được thành lập năm 1998. Năm 2008, Công ty chuyển đổi mô hình kinh doanh hoạt động là Công ty Cổ phần. Hoạt động kinh doanh của công ty tập trung vào các lĩnh vực như bất động sản, kinh doanh thương mại sắt thép, sản xuất quả cầu lông. Công ty giữ vị trí dẫn đầu trong lĩnh vực Đầu tư Chung cư  - Bất động sản, lĩnh vực sản xuất cầu lông tại Thái Nguyên. Một số công trình xây dựng lớn mà công ty đã triển khai xây dựng như: Dự án TBCO Riverside, Dự án Đất Vượng, Dự án Green Park Hill, Dự án TTB One... Hiện tại TTB đang thực hiện dự án Green City Bắc Giang, dự án chung cư lớn nhất trên địa bàn tỉnh Bắc Giang.",Xây dựng và Vật liệu,2350
f01a8a3b-07f9-4f6d-bc2f-df711b26cb50,TTD,Công ty Cổ phần Bệnh viện Tim Tâm Đức,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Bệnh viện Tim Tâm Đức (TTD) được thành lập vào năm 1999. Công ty có trụ sở ở quận 7 Tp Hồ Chí Minh, cung cấp các dịch vụ khám chữa bệnh và chăm sóc sức khỏe, đặc biệt về các bệnh tim mạch. Bệnh viện Tim Tâm Đức hiện có 2 khu khám ngoại trú, 236 giường nội trú, 6 khoa điều trị và hồi sức đặc biệt. Năm 2020, Bệnh viện Tim Tâm Đức là 1 trong 10 bệnh viện mổ tim nhiều nhất và là bệnh viện chuyên khoa tim ngoài công lập mổ tim nhiều nhất. TTD được giao dịch trên thị trường UPCOM từ tháng 02/2017.",Thiết bị và Dịch vụ Y tế,4530
f42ae668-320e-4013-ad98-f3d4ee06ec8f,TTG,Công ty Cổ phần May Thanh Trì,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần May Thanh Trì (TTG) có tiền thân là Xí nghiệp May Xuất khẩu Thanh Trì được thành lập năm 1992. TTG chính thức hoạt động theo mô hình công ty cổ phần từ năm 2008. Sản phẩm chính của công ty là các loại áo dệt kim, quần áo jacket, các loại sản phẩm khác như quần, váy, bảo hộ lao động. Sản phẩm của công ty chủ yếu là các sản phẩm dưới dạng gia công cho các hãng lớn Nike, Adidas, Grow Faith, Under Amour để xuất khẩu đi các nước như Nhật, Châu Âu, Mỹ, Canada, Hàn Quốc. TTG được giao dịch trên thị trường UPCOM từ tháng 02/2010.",Hàng cá nhân,3760
33cff3f9-986f-4d12-8c59-539d0b654568,TTN,Công ty Cổ phần Công nghệ và Truyền thông Việt Nam,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Công nghệ và Truyền thông Việt Nam (TTN) được thành lập vào năm 2008. Công ty hoạt động chính trong lĩnh vực dịch vụ viễn thông, công nghệ thông tin, tích hợp hệ thống và dịch vụ cơ điện (M&E). TTN được biết đến là nhà cung cấp dịch vụ viễn thông trọn gói trong các khu công nghiệp, khu dân cư, khu đô thị dịch vụ của BECAMEX IDC và VSIP đầu tư. Bên cạnh đó, TTN đã đầu tư xây dựng một trong những trung tâm dữ liệu lớn của Việt Nam theo tiêu chuẩn Tier-3. Công ty cũng tham gia cung cấp dịch vụ cơ điện. TTN được giao dịch trên thị trường UPCOM từ tháng 04/2017.",Viễn thông cố định,6530
bae77268-c8e3-4c93-839a-fe6903ccad12,TTS,Công ty Cổ phần Cán thép Thái Trung,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Cán thép Thái Trung (TTS) được thành lập vào năm 2008. Hoạt động kinh doanh chủ yếu của Công ty là sản suất và kinh doanh thép cán với những sản phẩm chính là thép cốt bê tông cán nóng, bao gồm thép cán tròn trơn, thép thanh vằn có đường kính từ D10mm – D50mm, mang nhãn hiệu TTR. TTS hiện đang quản lý và vận hành nhà máy cán thép với công suất 500.000 tấn/năm được đầu tư xây dựng trên diện tích 5,3 ha với tổng mức đầu tư là 1,270 tỷ đồng. Nhà máy sử dụng dây truyền công nghệ hiện đại và đồng bộ của được cung cấp và lắp đặt bởi Tập đoàn Danieli (Italia). TTS được giao dịch trên thị trường UPCOM từ tháng 05/2017.",Kim loại,1750
f6ad100c-2481-4bd4-b8bf-ae7071a38c14,TTZ,Công ty Cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung (TTZ), tiền thân là Công ty TNHH Tiến Trung được thành lập vào năm 2003. Năm 2010, Công ty chuyển đổi mô hình kinh doanh hoạt động là công ty cổ phần. Hoạt động chính của công ty là khai thác cát, đá, sỏi để cung cấp cho các công trình xây dựng như giao thông đường bộ, xây dựng thủy lợi, các công trình xây dựng trong địa bàn tỉnh Thái Bình; Cắt tạo dáng và hoàn thiện đá; San lấp mặt bằng, đào đắp bằng máy xúc và máy ủi... Với hơn 15 năm kinh nghiệm trong hoạt động khai thác, cho thuê kho bãi, TTZ hiện đang khai thác hơn 4.000m2 kho bãi, 5.000 m2 cảng. Song song với đó, với điều kiện địa lý thuận lợi, nằm gần cảng Trà Lý, đây là khu vực cảng mặt nước có độ sâu khoảng 15 – 20m, cho phép tàu có trọng tải tối đa khoảng 5.000 tấn vào cảng. Ngày 07/02/2024, TTZ chính thức giao dịch trên thị trường UPCOM.",Xây dựng và Vật liệu,2350
fd07c538-677f-46f2-8711-15dd0c940369,TUG,Công ty Cổ phần Lai dắt và Vận tải Cảng Hải Phòng,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Lai dắt và Vận tải Cảng Hải Phòng (TUG) được thành lập trên cơ sở cổ phần hóa Xí nghiệp Xếp dỡ và Vận tải Thủy trực thuộc Công ty TNHH MTV Cảng Hải Phòng (Nay là Công ty Cổ phần Cảng Hải Phòng) vào năm 2010. Công ty hoạt động chính trong lĩnh vực lai dắt, hỗ trợ tàu ra vào cảng, và cung cấp dịch vụ vận tải, bốc xếp hàng hóa. TUG là doanh nghiệp chiếm vị thế số 1 trong lĩnh vực lai dắt, hỗ trợ tàu biển ra vào cảng Hải Phòng và các cảng biển khác trên địa bàn Thành phố Hải Phòng với sản lượng trung bình từ 9-12 triệu CvH/năm. Bên cạnh đó, Công ty còn tham gia ứng phó sự cố tràn dầu tại các Cảng thuộc khu vực Hải Phòng và các vùng lân cận. TUG chính thức được giao dịch trên thị trường UPCOM từ Ngày 21/02/2017.",Vận tải,2770
f9edd3d9-e522-4226-adcb-cf231f8dfcc6,TV1,Công ty Cổ phần Tư vấn và Xây dựng Điện 1,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Tư vấn và Xây dựng Điện 1 (TV1) có tiền thân là Công ty Khảo sát thiết kế điện được thành lập năm 1982. Từ năm 2008, Công ty chuyển sang hoạt động theo mô hình công ty cổ phần. Hoạt động chính của Công ty là tư vấn khảo sát, thiết kế, cung cấp dịch vụ tư vấn kỹ thuật cho các công trình nguồn điện, lưới điện, thủy lợi và các công trình công nghiệp dân dụng khác. Công ty là chủ đầu tư của dự án thủy điện sông Bung 5 và thực hiện một số công trình lớn như: Thủy điện Sơn La, thủy điện Tuyên Quang, thủy điện Bản Vẽ, thủy điện SêSan 4, SêSan 4A, nhiệt điện Uông Bí MR1, 2, nhiệt điện Mông Dương, nhiệt điện Quảng Ninh 1,2. Công ty hiện đang khai thác Nhà máy thủy điện Sông Bung 5 với công suất 57MW. TV1 được giao dịch trên thị trường UPCOM từ tháng 06/2018.",Tư vấn & Hỗ trợ Kinh doanh,2790
535e66b6-dc3e-4c06-a1c5-853928e5a900,TV6,Công ty Cổ phần Tập đoàn EMA LAND,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Tập đoàn EMA LAND (TV6) có tiền thân là Công ty Cổ phần Thương mại Hoàng Anh Thắng được thành lập vào năm 2008. Công ty hoạt động trong lĩnh vực thi công xây lắp công trình điện và kinh doanh thương mại văn phòng phẩm. TV6 trở thành công ty đại chúng từ tháng 07/2020. Trong năm 2019, để mở rộng hoạt động thi công xây lắp công trình điện, TV6 đã đầu tư vào 02 công ty liên kết, bao gồm Công ty Cổ phần Thương mại Dịch vụ & Xây lắp điện Thiên Trường và Công ty Cổ phần Tư vấn Xây dựng Điện Hoàng Phát.",Bán lẻ,5370
6d4f9aae-763f-4387-bbe9-9d0573f24168,TVA,Công ty cổ phần Sứ Viglacera Thanh Trì,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty cổ phần Sứ Viglacera Thanh Trì (TVA) có tiền thân là Xưởng Gạch Thanh Trì, được thành lập vào năm 1961. Công ty hoạt động chính trong lĩnh vực sản xuất các sản phẩm sứ vệ sinh mang thương hiệu Viglacera. TVA chính thức hoạt động theo mô hình công ty cổ phần từ năm 2008. Sản phẩm sứ vệ sinh của Công ty hiện nay đạt tiêu chuẩn chất lượng châu Âu. Bên cạnh thị trường trong nước, các sản phẩm của TVA còn được xuất khẩu sang thị trường các nước như: Italia, Nhật Bản, Nga, Ucraina, Banglades,Iraq, ... Công ty đang là thành viên của Viện Nghiên cứu Gốm Sứ Anh. TVA được giao dịch trên thị trường UPCOM từ tháng 04/2017.",Xây dựng và Vật liệu,2350
ab168e15-5b6e-4092-a6b6-3e8cd6b7040c,TVG,Công ty Cổ phần Tư vấn Đầu tư và Xây dựng Giao thông Vận tải,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Tư vấn Đầu tư và Xây dựng Giao thông Vận tải (TVG) có tiền thân là Viện thiết kế Đường sắt được thành lập vào năm 1959. Công ty cung cấp các dịch vụ thuộc lĩnh vực kinh doanh như: đường sắt, đường bộ, cầu, hầm, xây dựng dân dụng, công nghiệp trong phạm vi toàn quốc và quốc tế. Trong đó doanh thu từ thiết kế công trình chiếm tỷ trọng lớn trong tổng doanh thu của công ty. Công ty đã thực hiện các quy hoạch và dự án lớn như điều chỉnh quy hoạch tổng thể phát triển ngành GTVT Đường sắt Việt Nam đến năm 2020, dự án đường sắt đô thị Hà Nội tuyến 1,2,3,5 và các tuyến giao thông đô thị TP HCM. Công ty là liên danh tư vấn của các đối tác nước ngoài như Công ty Tư vấn giao thông Nhật Bản (JTC), ITOCHU, TONICHI, Hiệp hội dịch vụ kỹ thuật đường sắt Nhật Bản (JARTS), Công ty Tư vấn Dosh Consult (DC) và một số công ty Tư vấn khác của Pháp, Trung Quốc, Hàn Quốc. TVG được giao dịch trên thị trường UPCOM từ tháng 01/2010.",Xây dựng và Vật liệu,2350
38624d07-c1ad-4749-b477-006a086af499,TVH,Công ty Cổ phần Tư vấn Xây dựng công trình Hàng hải,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Tư vấn Xây dựng công trình Hàng hải (TVH) có tiền thân là Đội khảo sát thiết kế trực thuộc Cục vận tải Đường biển được thành lập vào năm 1966. Công ty hoạt động chính trong lĩnh vực cung cấp dịch vụ tư vấn đầu tư xây dựng công trình cảng, đường thủy, giao thông, dân dụng, công nghiệp và hạ tầng. TVH chính thức hoạt động theo mô hình công ty cổ phần từ năm 2004. Công ty đã tham gia cung cấp dịch vụ tư vấn cho một số công trình tiêu biểu như: Cảng Đà Nẵng  - Dự án mở rộng Cảng Tiên Sa (Giai đoạn II), Cảng Container Cát Lái, Cảng Container Cái Mép Thượng, Nhà máy Đóng tàu Sông Thu. TVH được giao dịch trên thị trường UPCOM từ tháng 01/2019.",Xây dựng và Vật liệu,2350
5de112ec-24f2-40fd-a26f-baaa528277f0,TVM,Công ty Cổ phần Tư vấn đầu tư mỏ và công nghiệp – Vinacomin,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Tư vấn đầu tư mỏ và công nghiệp – Vinacomin (TVM) có tiền thân là Viện nghiên cứu thiết kế mỏ được thành lập năm 1965. Hoạt động sản xuất chính của Công ty là (i) Tư vấn đầu tư và xây dựng các công trình mỏ, điện lực, công nghiệp, giao thông vận tải, bưu chính viễn thông, (ii) Khảo sát, thiết kế xây dựng công trình, công nghiệp mỏ, công trình giao thông, công trình hạ tầng, (iii) Thiết kế công trình điện năng, và (iv) Thiết kế công trình cấp thoát nước khu công nghiệp, dân dụng, giao thông. TVM được giao dịch trên thị trường UPCOM từ tháng 12/2015.",Tư vấn & Hỗ trợ Kinh doanh,2790
db9a9623-55f8-4100-a19c-8d033ec6de20,TVN,Công ty TVN,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Tổng công ty Thép Việt Nam (TVN) được thành lập trên cơ sở hợp nhất những đơn vị sản xuất kinh doanh của ngành thép Việt Nam là Tổng công ty Kim khí và Tổng công ty Thép. Hiện VNSTEEL đang hoạt động theo mô hình công ty cổ phần với 6 đơn vị trực thuộc, 13 công ty con và 18 công ty liên kết trực tiếp. Sản phẩm chính của Công ty gồm phôi thép, thép xây dựng, thép cán dẹt. Hiện tại các doanh nghiệp trong hệ thống VNSTEEL cung cấp trên 50% nhu cầu thép xây dựng và khoảng 30% nhu cầu thép cán nguội trong nước.",Kim loại,1750
ab44df2b-7aa5-4e88-b962-b91bad28a9ff,TW3,Công ty Cổ phần Dược Trung Ương 3,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Dược Trung Ương 3 (TW3), tiền thân là Kho thuốc K45 Vinh Quang, được thành lập từ năm 1968, với hoạt động chính là sản xuất dược, hóa phẩm. Công ty là doanh nghiệp có quy mô nhỏ trong ngành dược phẩm với các sản phẩm chủ lực như thuốc giảm đau, hạ sốt, thuốc kháng sinh, các loại vitamin tổng hợp và các loại thuốc hỗ trợ điều trị khác. Với tiêu chuẩn khắt khe của ngành dược, Công ty đã đầu tư xây dựng cơ sở vật chất theo các tiêu chuẩn sản xuất và chất lượng của thế giới như GMP, GSP, GLP và đặc biệt là GMP – WHO.",Dược phẩm,4570
a908dfac-d3ca-4e1b-a52d-dd488a2e6076,UCT,Công ty Cổ phần Đô thị Cần Thơ,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Đô thị Cần Thơ (UCT), có tiền thân là Doanh nghiệp Nhà nước Công ty Công trình Đô thị thành phố Cần Thơ được thành lập vào ngày 05/02/1994. Công ty hoạt động chủ yếu trong lĩnh vực dịch vụ công ích, thu gom xử lý rác thải, trồng chăm sóc cây xanh, và thi công lắp đặt, quản lý vận hành, bảo dưỡng hệ thống chiếu sáng trên địa bàn thành phố Cần Thơ. UCT chính thức hoạt động dưới hình thức công ty cổ phần từ năm 2015. UCT được giao dịch trên thị trường UPCOM từ tháng 11/2016.",Tư vấn & Hỗ trợ Kinh doanh,2790
da2ddcb3-50be-4948-9270-d516f781cd2e,UDC,Công ty Cổ phần Đầu tư Xây dựng UDCons,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Đầu tư Xây dựng UDCons (UDC) tiền thân là Xí nghiệp Dịch vụ Xây lắp Côn Đảo được thành lập năm 1995. Năm 2009 công ty chuyển sang hoạt động theo mô hình công ty cổ phần. Hoạt động kinh doanh chính của Công ty là thi công xây lắp và kinh doanh bất động sản. Doanh thu của Công ty hiện nay phần lớn đến từ hoạt động xây lắp (chiếm khoảng 60% tổng doanh thu). Công ty đã tham gia xây dựng nhiều dự án lớn của tỉnh như: Dự án Khu nhà ở Á Châu, Chi cục thuế Bà Rịa, KCN Phú Mỹ 1, Trung tâm Thương mại Bà Rịa; Khách sạn Golf Cần Thơ; Khách sạn Golf 3 Đà Lạt. Hiện Công ty đã xây dựng hoàn thành dự án mô hình Nông nghiệp ứng dụng công nghệ cao tại thị trấn Ngãi Giao  - huyện Châu Đức, với quy mô 02 ha gồm: nhà màng 1,5ha, nhà nuôi cấy mô 0,3ha và các hạng mục phụ trợ kèm theo…Đây là dự án nhằm đưa vào sản xuất, cung cấp rau sạch cho toàn địa bàn.",Xây dựng và Vật liệu,2350
e4a89276-8ff0-48b9-b5a0-385cda3d2452,UDJ,Công ty cổ phần Phát triển Đô thị,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty cổ phần Phát triển Đô thị (UDJ) được thành lập năm 2007 bởi các cổ đông và Công ty Đầu Tư và Phát Triển Công Nghiệp – BECAMEX IDC. Là một công ty thành viên thuộc tập đoàn Becamex, Becamex UDJ học hỏi được rất nhiều kinh nghiệm từ Becamex IDC, một Công ty hàng đầu trong lĩnh vực bất động sản tại Bình Dương. Với những kinh nghiệm có được cùng sự hỗ trợ từ Tổng công ty Becamex IDC và nguồn năng lực vốn có, Becamex UDJ đã đứng vững và ngày một phát triển lớn mạnh trên thị trường khốc liệt hiện nay. Công ty là công ty phát triển mạnh so với các doanh nghiệp khác trong địa bàn tỉnh Bình Dương. Một số dự án tiêu biểu mà công ty đã và đang tham gia xây dựng như: Dự án J54 gồm 32 căn liền kề với tổng diện tích 4.800m2; Dự án nhà phố liên kế cao cấp GREEN PEARL  - TP Mới Bình Dương: Qui mô diện tích 39.658 m 2  - 182 căn nhà phố  - Vốn đầu tư 1.050 tỷ đồng; Dự án khu biệt thự Lakeview  - TP Mới Bình Dương Qui mô diện tích 63.633 m2  - 92 căn biệt thự cao cấp -Vốn đầu tư 1.000 tỷ đồng... Ngày 2/12/2009, UDJ chính thức giao dịch trên thị trường UPCOM.",Xây dựng và Vật liệu,2350
d9cba49b-048f-411d-8b79-aad895584084,UDL,Công ty Cổ phần Đô thị và Môi trường Đắk Lắk,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Đô thị và Môi trường Đắk Lắk (UDL), tiền thân là Công ty Quản lý Đô thị và Vệ sinh môi trường được thành lập năm 1999, theo quyết định số 732/1999/QĐ-UB của UBND tỉnh Đắk Lắk. Năm 2019, Công ty chuyển đổi mô hình kinh doanh hoạt động là Công ty Cổ phần. Vốn điều lệ hiện tại là 66.2 tỷ đồng. Lĩnh vực kinh doanh chủ yếu của Công ty là: Quản lý, khai thác, duy tu, bảo dưỡng các công trình công cộng, đô thị; Thi công xây dựng công trình dân dụng, giao thông (cầu, đường); Thu gom, xử lý rác thải...Một số công trình xây dựng công ty đã và đang triển khai xây dựng như: Hệ thống thoát nước Phường Tân Tiến, Đường vào Viện Khoa học Công nghệ nông lâm nghiệp Tây Nguyên, Công trình Công viên Tân Thành, Nâng cấp đường Giải Phóng...Ngày 09/01/2020, UDL chính thức giao dịch trên thị trường UPCOM.",Tư vấn & Hỗ trợ Kinh doanh,2790
d7439361-d9e1-4e21-9e43-40d2aedce2e3,UEM,Công ty Cổ phần Cơ điện Uông Bí – Vinacomin,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Cơ điện Uông Bí – Vinacomin (UEM), tiền thân là Nhà máy Cơ điện Uông Bí, được thành lập năm 1964. Năm 2005, Công ty thực hiện cổ phần hóa. Hoạt động sản xuất chính của công ty là: chế tạo thiết bị mỏ, thiết bị phòng nổ, thiết bị chuyên dùng, thiết bị điện; tư vấn thiết kế các sản phẩm cơ khí, cơ điện; sửa chữa thiết bị mỏ, thiết bị phòng nổ, thiết bị chuyên dùng... Công ty có 04 phân xưởng tham gia sản suất, chế tạo sản phẩm và là doanh nghiệp chế tạo thiết bị cung cấp cho các mỏ than, hầm lò, công ty luôn giữ vững được vị thế của mình trong Tập đoàn Than – Khoáng sản Việt Nam với những sản phẩm đặc thù như máy xúc đá phòng nổ, đầu tàu điện phòng nổ. Với trên 10.000 m2 nhà xưởng sản xuất và trên 140 thiết bị gia công cơ khí các loại. Sản phẩm của Công ty cơ bản đáp ứng và cung cấp cho ngành khai thác mỏ than như: Xe goòng chở than từ 1  - 3 tấn; Bình quân hàng năm, Công ty sản xuất và tiêu thụ 1.000 tấn thiết bị và 3.300 tấn phụ tùng các loại phục vụ cho khai thác, chế biến, vận tải than. Ngày 24/09/2015, UEM chính thức giao dịch trên thị trường UPCOM.",Công nghiệp nặng,2750
66482462-b94f-4feb-9737-d07931b784dd,UMC,Công ty UMC,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"&lt;DIV style=&quot;FONT-FAMILY: Arial; FONT-SIZE: 10pt;&quot;&gt;C&#244;ng ty Cổ phần C&#244;ng tr&#236;nh đ&#244; thị Nam Định (UMC) c&#243; tiền th&#226;n l&#224; C&#244;ng ty Quản l&#253; C&#244;ng tr&#236;nh Đ&#244; thị Th&#224;nh phố Nam Định, được th&#224;nh lập v&#224;o th&#225;ng 05/1986. C&#244;ng ty hoạt động ch&#237;nh trong lĩnh vực cung cấp dịch vụ quản l&#253;&amp;nbsp; vận h&#224;nh c&#225;c&amp;nbsp;c&#244;ng tr&#236;nh c&#244;ng &#237;ch. UMC ch&#237;nh thức hoạt động dưới m&#244; h&#236;nh c&#244;ng ty cổ phần từ năm 2016. C&#244;ng ty l&#224;&amp;nbsp;đơn vị dẫn&amp;nbsp;đầu trong lĩnh vực&amp;nbsp;quản l&#253; vận h&#224;nh điện chiếu s&#225;ng c&#244;ng cộng, tho&#225;t nước, c&#244;ng vi&#234;n c&#226;y xanh, nghĩa trang tr&#234;n địa b&#224;n tỉnh Nam Định. UMC được giao dịch tr&#234;n thị trường UPCOM từ th&#225;ng 08/2017.&lt;/DIV&gt;",Xây dựng và Vật liệu,2350
acfe0715-7f54-4d79-aac5-8ef97e814eda,UPC,Công ty Cổ phần Phát triển Công viên Cây xanh và Đô thị Vũng Tàu,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Phát triển Công viên Cây xanh và Đô thị Vũng Tàu (UPC), có tiền thân là một doanh nghiệp nhà nước Công Ty Lâm Viên Cây Xanh, được thành lập vào năm 1993. Công ty hoạt động chủ yếu trong lĩnh vực cung cấp các dịch vụ nghiên cứu, xây dựng, chăm sóc và duy trì cảnh quan đô thị. Ngoài ra, Công ty cũng phát triển các ngành nghề chăn nuôi và kinh doanh đa lĩnh vực. Địa bàn hoạt động của công ty tập trung chủ yếu tại tỉnh Bà Rịa  - Vũng Tàu. UPC chính thức hoạt động theo hình thức công ty cổ phần từ năm 2009. UPC được giao dịch trên thị trường UPCOM từ tháng 04/2017.",Nước & Khí đốt,7570
355d3d42-76de-4bd9-bac4-08e6ca54b589,UPH,Công ty Cổ phần Dược phẩm TW25,94b59fa5-b059-4fcf-8972-cf94365aa152,UPCOM,"Công ty Cổ phần Dược phẩm TW25 (UPH) có tiền thân là Xí nghiệp Dược phẩm TW25, được thành lập vào ngày 22/04/1993. Hoạt động sản xuất chính của Công ty là sản xuất, kinh doanh dược phẩm và mỹ phẩm. UPH được cổ phần hóa và hoạt động theo mô hình công ty cổ phần vào năm 2007. Công ty đã đầu tư xây dựng gần như đầy đủ các dây chuyền sản xuất đạt tiêu chuẩn GMP-WHO, phòng kiểm tra GLP-WHO, kho GSP-WHO với hơn 100 mặt hàng dược phẩm và mỹ phẩm. UPH được giao dịch trên thị trường UPCOM từ cuối năm 2016.",Dược phẩm,4570
